county_name,state_code,county_state,zcta5,county_fips,risk_level_county,mean_vaccination_rate_county,risk_level_zcta,mean_vaccination_rate_zips,cases
Mercer,PA,"Mercer County, PA",16137,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),66.28,134
Mercer,PA,"Mercer County, PA",16121,42085,Medium Risk (70–79% vaccinated),72.3,Very High Risk (<60% vaccinated),56.13,134
Mercer,PA,"Mercer County, PA",16114,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),78.74,134
Mercer,PA,"Mercer County, PA",16314,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),72.93,134
Mercer,PA,"Mercer County, PA",16113,42085,Medium Risk (70–79% vaccinated),72.3,Lowest Risk (85%+),88.4,134
Mercer,PA,"Mercer County, PA",16159,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),70.82,134
Mercer,PA,"Mercer County, PA",16143,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),66.49,134
Mercer,PA,"Mercer County, PA",16154,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),74.45,134
Mercer,PA,"Mercer County, PA",16127,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),71.13,134
Mercer,PA,"Mercer County, PA",16130,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),73.21,134
Mercer,PA,"Mercer County, PA",16133,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),64.45,134
Mercer,PA,"Mercer County, PA",16142,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),66.43,134
Mercer,PA,"Mercer County, PA",16148,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),78.5,134
Mercer,PA,"Mercer County, PA",16110,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),68.74,134
Mercer,PA,"Mercer County, PA",16362,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),76.4,134
Mercer,PA,"Mercer County, PA",16156,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),67.64,134
Mercer,PA,"Mercer County, PA",16146,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),63.07,134
Mercer,PA,"Mercer County, PA",16153,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),73.55,134
Mercer,PA,"Mercer County, PA",16057,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),73.7,134
Mercer,PA,"Mercer County, PA",16311,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),67.41,134
Mercer,PA,"Mercer County, PA",16342,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),71.6,134
Mercer,PA,"Mercer County, PA",16145,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),78.14,134
Mercer,PA,"Mercer County, PA",16150,42085,Medium Risk (70–79% vaccinated),72.3,Lower Risk (80–84% vaccinated),83.2,134
Mercer,PA,"Mercer County, PA",16134,42085,Medium Risk (70–79% vaccinated),72.3,Medium Risk (70–79% vaccinated),71.36,134
Mercer,PA,"Mercer County, PA",16124,42085,Medium Risk (70–79% vaccinated),72.3,Higher Risk (60–69% vaccinated),68.18,134
Mifflin,PA,"Mifflin County, PA",17099,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),75.45,134
Mifflin,PA,"Mifflin County, PA",17075,42087,Medium Risk (70–79% vaccinated),79.41,Lowest Risk (85%+),89.19,134
Mifflin,PA,"Mifflin County, PA",17044,42087,Medium Risk (70–79% vaccinated),79.41,Lower Risk (80–84% vaccinated),80.34,134
Mifflin,PA,"Mifflin County, PA",17054,42087,Medium Risk (70–79% vaccinated),79.41,Uninhabited,NA,134
Mifflin,PA,"Mifflin County, PA",17063,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),71.64,134
Mifflin,PA,"Mifflin County, PA",17009,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),78.03,134
Mifflin,PA,"Mifflin County, PA",17029,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),78.44,134
Mifflin,PA,"Mifflin County, PA",17841,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),70.09,134
Mifflin,PA,"Mifflin County, PA",17084,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),74.59,134
Mifflin,PA,"Mifflin County, PA",17051,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),73.13,134
Mifflin,PA,"Mifflin County, PA",17004,42087,Medium Risk (70–79% vaccinated),79.41,Higher Risk (60–69% vaccinated),65.78,134
Mifflin,PA,"Mifflin County, PA",17066,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),76.11,134
Mifflin,PA,"Mifflin County, PA",17060,42087,Medium Risk (70–79% vaccinated),79.41,Medium Risk (70–79% vaccinated),70.15,134
Mifflin,PA,"Mifflin County, PA",17002,42087,Medium Risk (70–79% vaccinated),79.41,Higher Risk (60–69% vaccinated),60.4,134
Monroe,PA,"Monroe County, PA",18344,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),63.81,134
Monroe,PA,"Monroe County, PA",18360,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),68.68,134
Monroe,PA,"Monroe County, PA",18350,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),69.3,134
Monroe,PA,"Monroe County, PA",18356,42089,Medium Risk (70–79% vaccinated),73.67,Uninhabited,NA,134
Monroe,PA,"Monroe County, PA",18349,42089,Medium Risk (70–79% vaccinated),73.67,Uninhabited,NA,134
Monroe,PA,"Monroe County, PA",18335,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),65.69,134
Monroe,PA,"Monroe County, PA",18321,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),77.16,134
Monroe,PA,"Monroe County, PA",18342,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),61.45,134
Monroe,PA,"Monroe County, PA",18327,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),72.6,134
Monroe,PA,"Monroe County, PA",18325,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),71.35,134
Monroe,PA,"Monroe County, PA",18330,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),77.66,134
Monroe,PA,"Monroe County, PA",18331,42089,Medium Risk (70–79% vaccinated),73.67,Uninhabited,NA,134
Monroe,PA,"Monroe County, PA",18332,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),67.82,134
Monroe,PA,"Monroe County, PA",18333,42089,Medium Risk (70–79% vaccinated),73.67,Uninhabited,NA,134
Monroe,PA,"Monroe County, PA",18334,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),62.54,134
Monroe,PA,"Monroe County, PA",18353,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),70.6,134
Monroe,PA,"Monroe County, PA",18357,42089,Medium Risk (70–79% vaccinated),73.67,Uninhabited,NA,134
Monroe,PA,"Monroe County, PA",18370,42089,Medium Risk (70–79% vaccinated),73.67,Lower Risk (80–84% vaccinated),80.22,134
Monroe,PA,"Monroe County, PA",18372,42089,Medium Risk (70–79% vaccinated),73.67,Very High Risk (<60% vaccinated),59.36,134
Monroe,PA,"Monroe County, PA",18302,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),64.9,134
Monroe,PA,"Monroe County, PA",18322,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),69.41,134
Monroe,PA,"Monroe County, PA",18424,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),71.26,134
Monroe,PA,"Monroe County, PA",18324,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),66.22,134
Monroe,PA,"Monroe County, PA",18326,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),71.37,134
Monroe,PA,"Monroe County, PA",18058,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),72.31,134
Monroe,PA,"Monroe County, PA",18466,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),65.54,134
Monroe,PA,"Monroe County, PA",18610,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),67.25,134
Monroe,PA,"Monroe County, PA",18210,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),67.44,134
Monroe,PA,"Monroe County, PA",18301,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),67.08,134
Monroe,PA,"Monroe County, PA",18347,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),65.7,134
Monroe,PA,"Monroe County, PA",18346,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),65.04,134
Monroe,PA,"Monroe County, PA",18355,42089,Medium Risk (70–79% vaccinated),73.67,Higher Risk (60–69% vaccinated),62.53,134
Monroe,PA,"Monroe County, PA",18071,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),79.87,134
Monroe,PA,"Monroe County, PA",18354,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),70.16,134
Monroe,PA,"Monroe County, PA",18323,42089,Medium Risk (70–79% vaccinated),73.67,Medium Risk (70–79% vaccinated),71.35,134
Montgomery,PA,"Montgomery County, PA",19436,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.84,134
Montgomery,PA,"Montgomery County, PA",19095,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),65.16,134
Montgomery,PA,"Montgomery County, PA",19490,42091,Medium Risk (70–79% vaccinated),72.18,Uninhabited,NA,134
Montgomery,PA,"Montgomery County, PA",18936,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.82,134
Montgomery,PA,"Montgomery County, PA",19012,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),69.45,134
Montgomery,PA,"Montgomery County, PA",19453,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),69.82,134
Montgomery,PA,"Montgomery County, PA",18915,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.16,134
Montgomery,PA,"Montgomery County, PA",19460,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),70.31,134
Montgomery,PA,"Montgomery County, PA",19472,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.87,134
Montgomery,PA,"Montgomery County, PA",19474,42091,Medium Risk (70–79% vaccinated),72.18,Uninhabited,NA,134
Montgomery,PA,"Montgomery County, PA",18070,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.38,134
Montgomery,PA,"Montgomery County, PA",18076,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),65.23,134
Montgomery,PA,"Montgomery County, PA",19035,42091,Medium Risk (70–79% vaccinated),72.18,Lower Risk (80–84% vaccinated),83.27,134
Montgomery,PA,"Montgomery County, PA",19066,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),79.18,134
Montgomery,PA,"Montgomery County, PA",19034,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),77.48,134
Montgomery,PA,"Montgomery County, PA",19004,42091,Medium Risk (70–79% vaccinated),72.18,Lower Risk (80–84% vaccinated),80.83,134
Montgomery,PA,"Montgomery County, PA",19090,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),68.44,134
Montgomery,PA,"Montgomery County, PA",19525,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.69,134
Montgomery,PA,"Montgomery County, PA",19477,42091,Medium Risk (70–79% vaccinated),72.18,Uninhabited,NA,134
Montgomery,PA,"Montgomery County, PA",18969,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.1,134
Montgomery,PA,"Montgomery County, PA",19087,42091,Medium Risk (70–79% vaccinated),72.18,Lower Risk (80–84% vaccinated),80.48,134
Montgomery,PA,"Montgomery County, PA",18041,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),70.53,134
Montgomery,PA,"Montgomery County, PA",19437,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),76.07,134
Montgomery,PA,"Montgomery County, PA",18964,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.75,134
Montgomery,PA,"Montgomery County, PA",19426,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),73.06,134
Montgomery,PA,"Montgomery County, PA",19128,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),79.74,134
Montgomery,PA,"Montgomery County, PA",19044,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),73.71,134
Montgomery,PA,"Montgomery County, PA",19440,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),69.02,134
Montgomery,PA,"Montgomery County, PA",19009,42091,Medium Risk (70–79% vaccinated),72.18,Lower Risk (80–84% vaccinated),82.97,134
Montgomery,PA,"Montgomery County, PA",19456,42091,Medium Risk (70–79% vaccinated),72.18,Uninhabited,NA,134
Montgomery,PA,"Montgomery County, PA",18054,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),75.42,134
Montgomery,PA,"Montgomery County, PA",19473,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),67.16,134
Montgomery,PA,"Montgomery County, PA",19438,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.39,134
Montgomery,PA,"Montgomery County, PA",19454,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),64.57,134
Montgomery,PA,"Montgomery County, PA",19492,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.05,134
Montgomery,PA,"Montgomery County, PA",19118,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),75.74,134
Montgomery,PA,"Montgomery County, PA",19403,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),69.72,134
Montgomery,PA,"Montgomery County, PA",19422,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),78.9,134
Montgomery,PA,"Montgomery County, PA",18073,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.46,134
Montgomery,PA,"Montgomery County, PA",19504,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),67.89,134
Montgomery,PA,"Montgomery County, PA",19505,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),76.91,134
Montgomery,PA,"Montgomery County, PA",19003,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),78.12,134
Montgomery,PA,"Montgomery County, PA",19001,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),60.32,134
Montgomery,PA,"Montgomery County, PA",19002,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),76.32,134
Montgomery,PA,"Montgomery County, PA",19006,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.62,134
Montgomery,PA,"Montgomery County, PA",19025,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),76.46,134
Montgomery,PA,"Montgomery County, PA",19027,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),66.57,134
Montgomery,PA,"Montgomery County, PA",19038,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),76.73,134
Montgomery,PA,"Montgomery County, PA",19041,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),77.53,134
Montgomery,PA,"Montgomery County, PA",19046,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),76.13,134
Montgomery,PA,"Montgomery County, PA",19072,42091,Medium Risk (70–79% vaccinated),72.18,Lower Risk (80–84% vaccinated),81.12,134
Montgomery,PA,"Montgomery County, PA",19083,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),79.82,134
Montgomery,PA,"Montgomery County, PA",19096,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),75.54,134
Montgomery,PA,"Montgomery County, PA",19446,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),69.73,134
Montgomery,PA,"Montgomery County, PA",19464,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),66.81,134
Montgomery,PA,"Montgomery County, PA",19428,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),77.59,134
Montgomery,PA,"Montgomery County, PA",19512,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),73.5,134
Montgomery,PA,"Montgomery County, PA",19468,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.1,134
Montgomery,PA,"Montgomery County, PA",18914,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.63,134
Montgomery,PA,"Montgomery County, PA",19405,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),67.04,134
Montgomery,PA,"Montgomery County, PA",19010,42091,Medium Risk (70–79% vaccinated),72.18,Lower Risk (80–84% vaccinated),83.19,134
Montgomery,PA,"Montgomery County, PA",18074,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.26,134
Montgomery,PA,"Montgomery County, PA",19401,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),60.48,134
Montgomery,PA,"Montgomery County, PA",19444,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),77.56,134
Montgomery,PA,"Montgomery County, PA",19462,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),70.69,134
Montgomery,PA,"Montgomery County, PA",19085,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),79.18,134
Montgomery,PA,"Montgomery County, PA",19075,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),72.93,134
Montgomery,PA,"Montgomery County, PA",19031,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),71.7,134
Montgomery,PA,"Montgomery County, PA",19040,42091,Medium Risk (70–79% vaccinated),72.18,Higher Risk (60–69% vaccinated),67.13,134
Montgomery,PA,"Montgomery County, PA",19435,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),73.57,134
Montgomery,PA,"Montgomery County, PA",19406,42091,Medium Risk (70–79% vaccinated),72.18,Medium Risk (70–79% vaccinated),70.77,134
Montour,PA,"Montour County, PA",17815,42093,Medium Risk (70–79% vaccinated),79,Medium Risk (70–79% vaccinated),77.78,134
Montour,PA,"Montour County, PA",17821,42093,Medium Risk (70–79% vaccinated),79,Medium Risk (70–79% vaccinated),77.78,134
Montour,PA,"Montour County, PA",17822,42093,Medium Risk (70–79% vaccinated),79,Uninhabited,NA,134
Montour,PA,"Montour County, PA",17756,42093,Medium Risk (70–79% vaccinated),79,Medium Risk (70–79% vaccinated),70.67,134
Montour,PA,"Montour County, PA",17824,42093,Medium Risk (70–79% vaccinated),79,Lower Risk (80–84% vaccinated),81.74,134
Montour,PA,"Montour County, PA",17884,42093,Medium Risk (70–79% vaccinated),79,Medium Risk (70–79% vaccinated),75.29,134
Montour,PA,"Montour County, PA",17777,42093,Medium Risk (70–79% vaccinated),79,Medium Risk (70–79% vaccinated),75,134
Montour,PA,"Montour County, PA",17847,42093,Medium Risk (70–79% vaccinated),79,Medium Risk (70–79% vaccinated),76.45,134
Montour,PA,"Montour County, PA",17772,42093,Medium Risk (70–79% vaccinated),79,Lower Risk (80–84% vaccinated),81.58,134
